DayID,Date
1,1/1/2025 12:00:00 AM
2,1/2/2025 12:00:00 AM
3,1/3/2025 12:00:00 AM
4,1/4/2025 12:00:00 AM
5,1/5/2025 12:00:00 AM
6,1/6/2025 12:00:00 AM
7,1/7/2025 12:00:00 AM
8,1/8/2025 12:00:00 AM
9,1/9/2025 12:00:00 AM
10,1/10/2025 12:00:00 AM
11,1/11/2025 12:00:00 AM
12,1/12/2025 12:00:00 AM
13,1/13/2025 12:00:00 AM
14,1/14/2025 12:00:00 AM
15,1/15/2025 12:00:00 AM
16,1/16/2025 12:00:00 AM
17,1/17/2025 12:00:00 AM
18,1/18/2025 12:00:00 AM
19,1/19/2025 12:00:00 AM
20,1/20/2025 12:00:00 AM
21,1/21/2025 12:00:00 AM
22,1/22/2025 12:00:00 AM
23,1/23/2025 12:00:00 AM
24,1/24/2025 12:00:00 AM
25,1/25/2025 12:00:00 AM
26,1/26/2025 12:00:00 AM
27,1/27/2025 12:00:00 AM
28,1/28/2025 12:00:00 AM
29,1/29/2025 12:00:00 AM
30,1/30/2025 12:00:00 AM
31,1/31/2025 12:00:00 AM
